type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_2.started,key_resp_2.started,welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,inconsistent,27,yellow,green,word,right,800,2000,78,14,1,right,1,0.4075263999999379,None,1,14,78,54,119.22114249999998,,,,,,,,,119.21006800000004,119.22114249999998,119.37114530000002,119.7891821,right,1,0.4075263999999379,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,79,15,1,left,0,0.48129270000004,None,1,15,79,60,119.80458670000002,,,,,,,,,119.79190780000005,119.80458670000002,119.95467249999996,120.43873809999997,left,0,0.48129270000004,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,12,black,yellow,word,right,800,2000,80,16,1,right,1,0.9097662000000355,None,1,16,80,11,120.45404100000002,,,,,,,,,120.44258410000003,120.45404100000002,120.60400759999999,121.52193289999997,right,1,0.9097662000000355,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,purple,black,word,right,800,2000,81,17,1,None,0,,,1,17,81,14,121.53719470000004,,,,,,,,,121.52584740000003,121.53719470000004,121.6863702,126.51969030000004,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,red,word,right,800,2000,82,18,1,None,0,,,1,18,82,35,126.53536130000003,,,,,,,,,126.52297589999995,126.53536130000003,126.68550639999995,131.5202493,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,green,yellow,word,right,800,2000,83,19,1,None,0,,,1,19,83,32,131.53447680000005,,,,,,,,,131.52954700000004,131.53447680000005,131.68365120000004,136.51758130000002,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,84,20,1,None,0,,,1,20,84,50,136.53190490000003,,,,,,,,,136.52031600000004,136.53190490000003,136.68211579999996,141.5163101,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,20,red,red,word,left,800,2000,85,21,1,None,0,,,1,21,85,19,141.53023409999997,,,,,,,,,141.52163539999998,141.53023409999997,141.68011359999997,146.51376150000004,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,7,yellow,yellow,word,left,800,2000,86,22,1,None,0,,,1,22,86,34,146.52864329999994,,,,,,,,,146.51798319999995,146.52864329999994,146.6789346,151.51109319999995,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,red,green,word,right,800,2000,87,23,1,None,0,,,1,23,87,38,151.52658119999995,,,,,,,,,151.5183311,151.52658119999995,151.67660659999996,156.51105709999996,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,orange,green,word,right,800,2000,88,24,1,right,1,2.5266871000000037,None,1,24,88,17,156.52855419999997,,,,,,,,,156.52140300000002,156.52855419999997,156.67494500000004,159.21069240000003,right,1,2.5266871000000037,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,green,green,word,left,800,2000,89,25,1,right,0,0.3557282000000441,None,1,25,89,49,159.2268055,,,,,,,,,159.22028959999994,159.2268055,159.37439220000005,159.7418068,right,0,0.3557282000000441,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,green,green,word,left,800,2000,90,26,1,right,0,0.28689410000004045,None,1,26,90,18,159.75715429999997,,,,,,,,,159.74246599999998,159.75715429999997,159.90704309999995,160.21097130000004,right,0,0.28689410000004045,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,13,green,green,word,left,800,2000,91,27,1,right,0,0.19983769999998913,None,1,27,91,40,160.22438270000004,,,,,,,,,160.21363190000005,160.22438270000004,160.37383210000002,160.57512130000003,right,0,0.19983769999998913,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,24,green,green,word,left,800,2000,92,28,1,right,0,0.7054843000000801,None,1,28,92,23,160.59018239999995,,,,,,,,,160.57585360000002,160.59018239999995,160.7404773,161.45816059999999,right,0,0.7054843000000801,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,93,29,1,right,1,0.6911418000000822,None,1,29,93,62,161.47362449999997,,,,,,,,,161.46450280000005,161.47362449999997,161.62304850000004,162.32431130000003,right,1,0.6911418000000822,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,12,red,yellow,word,right,800,2000,94,30,1,right,1,0.3781686999999465,None,1,30,94,39,162.33973989999998,,,,,,,,,162.32931749999995,162.33973989999998,162.48963150000003,162.8738705,right,1,0.3781686999999465,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,30,red,yellow,word,right,800,2000,95,31,1,right,1,0.280433300000027,None,1,31,95,57,162.88944009999994,,,,,,,,,162.87456149999997,162.88944009999994,163.03946479999996,163.3236238,right,1,0.280433300000027,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,green,red,word,right,800,2000,96,32,1,right,1,0.5244290999999066,None,1,32,96,42,163.33917230000003,,,,,,,,,163.32646289999997,163.33917230000003,163.48947370000002,164.02339420000004,right,1,0.5244290999999066,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,31,green,green,word,left,800,2000,97,33,1,left,1,0.4237880000000587,None,1,33,97,58,164.0389535,,,,,,,,,164.02422499999994,164.0389535,164.18902069999996,164.62385639999997,left,1,0.4237880000000587,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,24,green,red,word,right,800,2000,98,34,1,right,1,0.5066229999999905,None,1,34,98,51,164.63891670000004,,,,,,,,,164.6246031,164.63891670000004,164.78967270000004,165.30722280000003,right,1,0.5066229999999905,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,34,yellow,yellow,word,left,800,2000,99,35,1,left,1,0.4429329999999254,None,1,35,99,61,165.32200270000004,,,,,,,,,165.3129826,165.32200270000004,165.4722215,165.92281210000004,left,1,0.4429329999999254,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,blue,word,right,800,2000,100,36,1,right,1,0.48590230000002066,None,1,36,100,7,165.9391605,,,,,,,,,165.9235481,165.9391605,166.0882681,166.58883180000004,right,1,0.48590230000002066,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,yellow,green,word,right,800,2000,101,37,1,left,0,0.45372839999993175,None,1,37,101,36,166.60496519999998,,,,,,,,,166.58951150000001,166.60496519999998,166.73823980000003,167.20678960000004,left,0,0.45372839999993175,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,red,red,word,left,800,2000,102,38,1,right,0,0.926601699999992,None,1,38,102,24,167.22123860000005,,,,,,,,,167.21240129999995,167.22123860000005,167.37119820000004,168.3052055,right,0,0.926601699999992,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,7,purple,red,word,right,800,2000,103,39,1,left,0,0.5578977999999779,None,1,39,103,6,168.32082889999998,,,,,,,,,168.30823360000005,168.32082889999998,168.4708854,169.0382652,left,0,0.5578977999999779,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,10,orange,black,word,right,800,2000,104,40,1,right,1,0.21778840000001765,None,1,40,104,9,169.05400100000003,,,,,,,,,169.04135019999995,169.05400100000003,169.2040209,169.43812710000003,right,1,0.21778840000001765,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,16,green,blue,word,right,800,2000,105,41,1,left,0,0.08017940000002,None,1,41,105,15,169.4540675,,,,,,,,,169.4413718,169.4540675,169.6037336,169.6883525,left,0,0.08017940000002,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,16,yellow,yellow,word,left,800,2000,106,42,1,right,0,0.009438299999942501,None,1,42,106,43,169.70401439999995,,,,,,,,,169.69169700000003,169.70401439999995,169.8536188,169.87121459999997,right,0,0.009438299999942501,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,20,red,green,word,right,800,2000,107,43,1,left,0,0.02082129999996596,None,1,43,107,47,169.88683480000003,,,,,,,,,169.87384979999996,169.88683480000003,170.03644360000004,170.07106059999995,left,0,0.02082129999996596,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,red,red,word,left,800,2000,108,44,1,left,1,0.11850090000007185,None,1,44,108,55,170.08621109999996,,,,,,,,,170.07185699999997,170.08621109999996,170.2369018,170.37129180000005,left,1,0.11850090000007185,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,black,word,right,800,2000,109,45,1,left,0,0.13481130000002395,None,1,45,109,5,170.3868336,,,,,,,,,170.37578530000002,170.3868336,170.53684259999994,170.68802980000004,left,0,0.13481130000002395,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,4,green,green,word,left,800,2000,110,46,1,right,0,0.06704150000007303,None,1,46,110,31,170.70357169999994,,,,,,,,,170.6887453,170.70357169999994,170.85363109999997,170.93769330000003,right,0,0.06704150000007303,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,red,word,right,800,2000,111,47,1,right,1,0.20321479999995518,None,1,47,111,33,170.95320239999995,,,,,,,,,170.9384114,170.95320239999995,171.10329959999996,171.3208113,right,1,0.20321479999995518,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,32,green,yellow,word,right,800,2000,112,48,1,right,1,0.22801400000003014,None,1,48,112,59,171.33663929999994,,,,,,,,,171.32152079999997,171.33663929999994,171.48665050000005,171.7223399,right,1,0.22801400000003014,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,red,green,word,right,800,2000,113,49,1,left,0,0.03585559999999077,None,1,49,113,29,171.73709909999997,,,,,,,,,171.72652780000004,171.73709909999997,171.88625859999996,171.93804830000005,left,0,0.03585559999999077,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,21,blue,blue,word,left,800,2000,114,50,1,right,0,0.09008930000004511,None,1,50,114,20,171.95308849999998,,,,,,,,,171.94312940000003,171.95308849999998,172.10306859999997,172.20433610000003,right,0,0.09008930000004511,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,red,red,word,left,800,2000,115,51,1,left,1,0.018492699999910656,None,1,51,115,46,172.21948149999997,,,,,,,,,172.2103232,172.21948149999997,172.36956700000002,172.40440840000002,left,1,0.018492699999910656,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,yellow,yellow,word,left,800,2000,116,52,1,right,0,0.03840130000003228,None,1,52,116,52,172.4192807,,,,,,,,,172.4083417,172.4192807,172.57015589999997,172.6203582,right,0,0.03840130000003228,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,green,yellow,word,right,800,2000,117,53,1,left,0,0.01763139999991381,None,1,53,117,41,172.63590059999996,,,,,,,,,172.62329619999997,172.63590059999996,172.78593029999996,172.8209139,left,0,0.01763139999991381,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,29,red,green,word,right,800,2000,118,54,1,left,0,0.20936940000001414,None,1,54,118,56,172.83690499999994,,,,,,,,,172.82878190000002,172.83690499999994,172.98634529999998,173.20324269999998,left,0,0.20936940000001414,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,4,black,yellow,word,right,800,2000,119,55,1,right,1,0.0036324999999806096,None,1,55,119,3,173.21800360000003,,,,,,,,,173.21080590000003,173.21800360000003,173.36929379999998,173.38846919999997,right,1,0.0036324999999806096,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,13,blue,green,word,right,800,2000,120,56,1,left,0,0.04152190000002065,None,1,56,120,12,173.40556280000004,,,,,,,,,173.3974791,173.40556280000004,173.55274830000002,173.60494409999995,left,0,0.04152190000002065,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,121,57,1,right,1,0.026454199999989214,None,1,57,121,45,173.62031010000004,,,,,,,,,173.61332829999998,173.62031010000004,173.76915060000005,173.80586239999997,right,1,0.026454199999989214,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,122,58,1,left,1,0.05570250000005217,None,1,58,122,28,173.82662820000002,,,,,,,,,173.81529919999997,173.82662820000002,173.96924340000004,174.03778789999996,left,1,0.05570250000005217,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,blue,red,word,right,800,2000,123,59,1,right,1,0.0012705999999980122,None,1,59,123,1,174.05250189999998,,,,,,,,,174.04327559999996,174.05250189999998,174.2025263,174.20539209999998,right,1,0.0012705999999980122,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,green,red,word,right,800,2000,124,60,1,left,0,0.06488020000006145,None,1,60,124,10,174.21907789999995,,,,,,,,,174.2085742,174.21907789999995,174.36933789999995,174.43662290000003,left,0,0.06488020000006145,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,black,black,word,left,800,2000,125,61,1,right,0,0.027322600000047714,None,1,61,125,27,174.45203569999995,,,,,,,,,174.43941550000005,174.45203569999995,174.6024435,174.63761819999996,right,0,0.027322600000047714,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,red,blue,word,right,800,2000,126,62,1,left,0,0.07602139999994506,None,1,62,126,4,174.65336599999995,,,,,,,,,174.64709409999995,174.65336599999995,174.80237070000004,174.88929890000003,left,0,0.07602139999994506,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,red,blue,word,right,800,2000,127,63,1,right,1,0.004030800000009549,None,1,63,127,13,174.9025747,,,,,,,,,174.89179529999996,174.9025747,175.0520098,175.07114389999998,right,1,0.004030800000009549,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,black,black,word,left,800,2000,128,0,2,left,1,0.06245750000005046,None,2,0,128,27,175.0852501,,,,,,,,,175.07772540000002,175.0852501,175.23516650000005,175.3030839,left,1,0.06245750000005046,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,26,blue,blue,word,left,800,2000,129,1,2,right,0,0.04346420000001672,None,2,1,129,25,175.3183611,,,,,,,,,175.30707179999996,175.3183611,175.46846120000004,175.5200613,right,0,0.04346420000001672,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,130,2,2,left,1,0.4376464000000624,None,2,2,130,28,175.53517119999998,,,,,,,,,175.52405400000004,175.53517119999998,175.68521379999999,176.13578160000003,left,1,0.4376464000000624,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,yellow,green,word,right,800,2000,131,3,2,right,1,0.16233009999996284,None,2,3,131,36,176.15145190000004,,,,,,,,,176.13861219999995,176.15145190000004,176.3015635,176.46971630000002,right,1,0.16233009999996284,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,24,green,red,word,right,800,2000,132,4,2,right,1,0.10424550000004729,None,2,4,132,51,176.48488860000003,,,,,,,,,176.47567940000005,176.48488860000003,176.63482900000002,176.7527796,right,1,0.10424550000004729,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,133,5,2,right,1,0.11014520000003358,None,2,5,133,45,176.76804969999995,,,,,,,,,176.7611619,176.76804969999995,176.91798699999998,177.03647340000003,right,1,0.11014520000003358,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,1,yellow,green,word,right,800,2000,134,6,2,right,1,0.10615400000006048,None,2,6,134,0,177.05134470000002,,,,,,,,,177.03893339999996,177.05134470000002,177.20124479999998,177.31890330000004,right,1,0.10615400000006048,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
