47.8497 	EXP 	text_stroop: text = 'yellow'
47.8497 	EXP 	text_stroop: autoDraw = True
48.0162 	EXP 	dot: autoDraw = True
48.0162 	EXP 	text_stroop: autoDraw = False
48.7855 	EXP 	window1: backgroundImage = ''
48.7856 	EXP 	window1: backgroundFit = 'none'
48.7856 	EXP 	window1: units = 'height'
48.7861 	EXP 	window1: backgroundImage = ''
48.7861 	EXP 	window1: backgroundFit = 'none'
48.7885 	DATA 	Keypress: z
48.7991 	EXP 	dot: autoDraw = False
48.7991 	EXP 	text_stroop: autoDraw = False
48.7991 	EXP 	dot_fixation: autoDraw = True
50.2677 	EXP 	window1: backgroundImage = ''
50.2678 	EXP 	window1: backgroundFit = 'none'
50.2678 	EXP 	window1: units = 'height'
50.2680 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 54, 'stim1': 'green', 'textColor': 'green', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
50.3012 	EXP 	window1: backgroundImage = ''
50.3012 	EXP 	window1: backgroundFit = 'none'
50.3015 	EXP 	Sound sound_1 reached end of file
50.3015 	EXP 	Sound sound_1 started
50.3080 	INFO 	Keyboard events cleared
50.3074 	EXP 	dot_fixation: autoDraw = False
50.3074 	EXP 	dot_fixation: autoDraw = False
50.3074 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.3074 	EXP 	text_stroop: height = 0.1
50.3074 	EXP 	text_stroop: height = 0.1
50.3074 	EXP 	text_stroop: height = 0.1
50.3074 	EXP 	text_stroop: text = 'green'
50.3074 	EXP 	text_stroop: autoDraw = True
50.4830 	EXP 	dot: autoDraw = True
50.4830 	EXP 	text_stroop: autoDraw = False
52.9193 	EXP 	window1: backgroundImage = ''
52.9193 	EXP 	window1: backgroundFit = 'none'
52.9193 	EXP 	window1: units = 'height'
52.9198 	EXP 	window1: backgroundImage = ''
52.9198 	EXP 	window1: backgroundFit = 'none'
52.9217 	DATA 	Keypress: m
52.9333 	EXP 	dot: autoDraw = False
52.9333 	EXP 	text_stroop: autoDraw = False
52.9333 	EXP 	dot_fixation: autoDraw = True
55.5184 	EXP 	window1: backgroundImage = ''
55.5185 	EXP 	window1: backgroundFit = 'none'
55.5185 	EXP 	window1: units = 'height'
55.5188 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 46, 'stim1': 'yellow', 'textColor': 'yellow', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
55.5504 	EXP 	window1: backgroundImage = ''
55.5504 	EXP 	window1: backgroundFit = 'none'
55.5507 	EXP 	Sound sound_1 reached end of file
55.5507 	EXP 	Sound sound_1 started
