type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_welcome.started,press_space.started,welcome.stopped,press_space.keys,press_space.rt,press_space.duration,trial.started,key_resp.started,randomImage.started,randomImage.stopped,text_stroop.started,dot.started,text_stroop.stopped,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,time_fixation,fixation.started,dot_fixation.started,dot_fixation.stopped,fixation.stopped,dot.stopped,thanks.started,thank_you.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,consistent,46,yellow,yellow,word,m,800,2000,164,46,2,z,0,1.3273089999856893,None,2,46,164,45,805.4744368999964,,,,,,,,,805.071798799996,805.4744368999964,805.4744368999964,805.4744368999964,805.4744368999964,805.4771748999774,805.4771748999774,806.8029540999851,z,0,1.3273089999856893,None,2.3707778180194348,806.8036799999827,806.8192416999955,809.754713399976,809.1699939999962,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,19,green,red,word,z,800,2000,165,47,2,z,1,0.891364999988582,None,2,47,165,18,809.754713399976,,,,,,,,,809.5876856999821,809.754713399976,809.754713399976,809.754713399976,809.754713399976,809.8862588999909,809.8862588999909,810.6535729999887,z,1,0.891364999988582,None,2.0001970274297256,810.6543600999867,810.6692630999896,813.2234243999992,812.6535069999809,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,24,blue,green,word,z,800,2000,166,48,2,z,1,0.7357383999915328,None,2,48,166,23,813.2234243999992,,,,,,,,,812.9272211999923,813.2234243999992,813.2234243999992,813.2234243999992,813.2234243999992,813.3700182999892,813.3700182999892,813.970628799987,z,1,0.7357383999915328,None,3.197864447812748,813.9714231999824,813.9864460999961,817.6384952999942,817.153834799974,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,27,green,red,word,z,800,2000,167,49,2,z,1,1.016428700007964,None,2,49,167,26,817.6384952999942,,,,,,,,,817.5385372999881,817.6384952999942,817.6384952999942,,817.6384952999942,817.8535307999991,817.8535307999991,818.6712528999778,z,1,1.016428700007964,None,5.294707941701115,818.6720663999731,818.6871158999857,824.5665061999753,823.9545369999832,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,3,blue,red,word,z,800,2000,168,50,2,z,1,0.6529652000172064,None,2,50,168,2,824.5665061999753,,,,,,,,,824.3327064999903,824.5665061999753,824.5665061999753,824.5665061999753,824.5665061999753,824.6544124999782,824.6544124999782,825.221422499977,z,1,0.6529652000172064,None,1.0268533755932205,825.2222492999863,825.2377248999837,826.7656271999876,826.2381427999935,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,34,green,green,word,m,800,2000,169,51,2,m,1,0.7191936000017449,None,2,51,169,33,826.7656271999876,,,,,,,,,826.5334779999976,826.7656271999876,826.7656271999876,826.7656271999876,826.7656271999876,826.9378846999898,826.9378846999898,827.4887254999776,m,1,0.7191936000017449,None,3.060056947028415,827.4895668999816,827.5042706999811,831.1360150999972,830.5386682999961,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,37,red,green,word,z,800,2000,170,52,2,z,1,0.9735802999930456,None,2,52,170,36,831.1360150999972,,,,,,,,,830.8371017999889,831.1360150999972,831.1360150999972,831.1360150999972,831.1360150999972,831.2548276999732,831.2548276999732,832.1225521999877,z,1,0.9735802999930456,None,3.8971720341354685,832.123391799978,832.1381938999984,836.5218910999829,836.0056597999937,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,2,yellow,green,word,z,800,2000,171,53,2,z,1,0.7711677000042982,None,2,53,171,1,836.5218910999829,,,,,,,,,836.3551089999964,836.5218910999829,836.5218910999829,836.5218910999829,836.5218910999829,836.7220361999935,836.7220361999935,837.3061312999926,z,1,0.7711677000042982,None,2.1056941207220596,837.3071319999872,837.3219517999969,839.8611392999883,839.4063713999931,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,57,yellow,yellow,word,m,800,2000,172,54,2,m,1,0.859804300009273,None,2,54,172,56,839.8611392999883,,,,,,,,,839.6386361999903,839.8611392999883,839.8611392999883,839.8611392999883,839.8611392999883,840.1225812999764,840.1225812999764,840.7230293999892,m,1,0.859804300009273,None,3.761177218002005,840.7238504999841,840.7393422999885,844.6979840999993,844.473411199986,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,31,yellow,red,word,z,800,2000,173,55,2,z,1,0.6788373999879695,None,2,55,173,30,844.6979840999993,,,,,,,,,844.6892792999861,844.6979840999993,844.6979840999993,,844.6979840999993,845.1898463999969,845.1898463999969,845.390542499983,z,1,0.6788373999879695,None,4.804916988599512,845.3913546999975,845.4064526000002,850.684480099997,850.1903124999953,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,33,yellow,green,word,z,800,2000,174,56,2,z,1,0.6992118000052869,None,2,56,174,32,850.684480099997,,,,,,,,,850.4233490999904,850.684480099997,850.684480099997,850.684480099997,850.684480099997,850.89011019998,850.89011019998,851.3903749999881,z,1,0.6992118000052869,None,3.673579125254136,851.3910546999832,851.4066115999885,855.6948758999933,855.0572727999825,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,39,red,yellow,word,z,800,2000,175,57,2,z,1,0.6156780000019353,None,2,57,175,38,855.6948758999933,,,,,,,,,855.3953035000013,855.6948758999933,855.6948758999933,855.6948758999933,855.6948758999933,855.7735539999849,855.7735539999849,856.324890399992,z,1,0.6156780000019353,None,1.1046409737994836,856.3256466999883,856.3406461999984,857.9954119999893,857.4242914999777,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,36,red,red,word,m,800,2000,176,58,2,m,1,0.8108997999806888,None,2,58,176,35,857.9954119999893,,,,,,,,,857.7728829999978,857.9954119999893,857.9954119999893,857.9954119999893,857.9954119999893,858.1237799999944,858.1237799999944,858.8081964999728,m,1,0.8108997999806888,None,5.150731343038817,858.8090785999957,858.8241987999936,864.4209421999985,863.9587209999736,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,36,red,red,word,m,800,2000,177,0,3,m,1,0.9002901999920141,None,3,0,177,35,864.4209421999985,,,,,,,,,864.2523867999844,864.4209421999985,864.4209421999985,864.4209421999985,864.4209421999985,864.6751019999792,864.6751019999792,865.3258285999764,m,1,0.9002901999920141,None,2.5168310521699113,865.3266149999981,865.3415083999862,868.3578019999841,867.8419630999852,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,22,red,yellow,word,z,800,2000,178,1,3,z,1,0.9537605000077747,None,3,1,178,21,868.3578019999841,,,,,,,,,868.0954615999945,868.3578019999841,868.3578019999841,868.3578019999841,868.3578019999841,868.5585718999791,868.5585718999791,869.3254758999974,z,1,0.9537605000077747,None,4.1144428169176805,869.3262549999927,869.3414158999803,873.8374170999741,873.4260137999954,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,46,yellow,yellow,word,m,800,2000,179,2,3,m,1,1.2317495000024792,None,3,2,179,45,873.8374170999741,,,,,,,,,873.7375328999769,873.8374170999741,873.8374170999741,,873.8374170999741,874.1261073999922,874.1261073999922,875.0769414999813,m,1,1.2317495000024792,None,2.763246592536665,875.077765999973,875.0922595000011,878.369858799997,877.8268321999931,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,30,blue,red,word,z,800,2000,180,3,3,z,1,0.9299820000014734,None,3,3,180,29,878.369858799997,,,,,,,,,878.151515799982,878.369858799997,878.369858799997,878.369858799997,878.369858799997,878.5427438999759,878.5427438999759,879.3109243999934,z,1,0.9299820000014734,None,1.0422533636168572,879.3116721999831,879.3262982999731,880.863440599991,880.3432410999958,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,57,yellow,yellow,word,m,800,2000,181,4,3,m,1,0.8382545000058599,None,3,4,181,56,880.863440599991,,,,,,,,,880.5654473999748,880.863440599991,880.863440599991,880.863440599991,880.863440599991,881.0430700999859,881.0430700999859,881.7104564999754,m,1,0.8382545000058599,None,4.006420764000861,881.7115545999841,881.7266270999971,886.2625278999913,885.7106936999771,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,35,red,red,word,m,800,2000,182,5,3,m,1,0.7032259000116028,None,3,5,182,34,886.2625278999913,,,,,,,,,886.0955638999876,886.2625278999913,886.2625278999913,886.2625278999913,886.2625278999913,886.4272202999855,886.4272202999855,886.9777912999853,m,1,0.7032259000116028,None,3.426870206470606,886.9786935999873,886.9935812999902,890.8332301999908,890.3942424999841,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,9,red,blue,word,z,800,2000,183,6,3,z,1,0.8553247000090778,None,3,6,183,8,890.8332301999908,,,,,,,,,890.6619020999933,890.8332301999908,890.8332301999908,890.8332301999908,890.8332301999908,891.0939104999998,891.0939104999998,891.6944995999802,z,1,0.8553247000090778,None,1.2484937009960608,891.695415299997,891.7107555999828,893.4498388999782,892.92824009998,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,17,yellow,green,word,z,800,2000,184,7,3,z,1,1.4130476999853272,None,3,7,184,16,893.4498388999782,,,,,,,,,893.1915722999838,893.4498388999782,893.4498388999782,893.4498388999782,893.4498388999782,893.6440893999825,893.6440893999825,894.8779980999825,z,1,1.4130476999853272,None,1.7163680831217345,894.8788532999752,894.8942732999858,897.1879809999955,896.578445799998,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,20,red,green,word,z,800,2000,185,8,3,z,1,0.8452419000095688,None,3,8,185,19,897.1879809999955,,,,,,,,,896.891688499978,897.1879809999955,897.1879809999955,897.1879809999955,897.1879809999955,897.2780621999991,897.2780621999991,898.0453807000013,z,1,0.8452419000095688,None,1.087957283888835,898.0462296999758,898.0615042999852,899.7672694999783,899.1289587999927,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,29,green,blue,word,z,800,2000,186,9,3,z,1,1.0673831999883987,None,3,9,186,28,899.7672694999783,,,,,,,,,899.4663825999887,899.7672694999783,899.7672694999783,899.7672694999783,899.7672694999783,899.8450148999982,899.8450148999982,900.8455520999851,z,1,1.0673831999883987,None,1.3751335014396995,900.8462698999792,900.8614529999904,902.8016537999792,902.2122476999939,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,5,orange,blue,word,z,800,2000,187,10,3,z,1,0.6019685000064783,None,3,10,187,4,902.8016537999792,,,,,,,,,902.5830491999805,902.8016537999792,902.8016537999792,902.8016537999792,902.8016537999792,902.9281232999929,902.9281232999929,903.4121511999983,z,1,0.6019685000064783,None,2.431788235982003,903.4131776999857,903.4281842999917,906.1549664999766,905.8295363999787,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,consistent,51,red,red,word,m,800,2000,188,11,3,m,1,1.1636276000062935,None,3,11,188,50,906.1549664999766,,,,,,,,,906.0558092999854,906.1549664999766,906.1549664999766,907.3541020999837,906.1549664999766,906.5291643999808,906.5291643999808,907.3546111999894,m,1,1.1636276000062935,None,2.143361295799032,907.3553708999825,907.3587608999806,910.0965562999772,909.4965925999859,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
test,inconsistent,37,red,green,word,z,800,2000,189,12,3,z,1,0.6523290000041015,None,3,12,189,36,910.0965562999772,,,,,,,,,909.8760194999923,910.0965562999772,910.0965562999772,910.0965562999772,910.0965562999772,910.2126921999734,910.2126921999734,910.7634538999991,z,1,0.6523290000041015,None,1.263374188651619,910.7642959999794,910.7792307999916,912.0293579999998,912.0132138999761,,,,,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0142130999884,912.0293579999998,941.9997314999928,Shuai,001,2025-03-10_21h05.36.509,stroop,2024.2.4,60.118553784455635,2025-03-10 21h05.51.201030 -0700,
