type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,press.keys,press.corr,press.rt,press.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,press_space.started,text_welcome.started,welcome.stopped,press_space.keys,press_space.rt,press_space.duration,trial.started,press.started,text_stroop.started,sound_1.started,dot.started,text_stroop.stopped,trial.stopped,stroop.press.keys,stroop.press.corr,stroop.press.rt,stroop.press.duration,time_fixation,fixation.started,dot_fixation.started,dot_fixation.stopped,fixation.stopped,thanks.started,thank_you.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,inconsistent,21,black,yellow,word,z,800,2000,153,35,2,z,1,0.5191468999983044,None,2,35,153,20,652.3447257000007,,,,,,,,,652.337746600002,652.3447257000007,652.3447257000007,0.03383220000250731,652.519548100001,652.519548100001,652.8719474000027,z,1,0.5191468999983044,None,5.737647019406809,652.8727393000008,652.8862487000006,658.6543901000005,658.6043753000013,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,5,orange,blue,word,z,800,2000,154,36,2,z,1,0.5394644000007247,None,2,36,154,4,658.6543901000005,,,,,,,,,658.6468109000016,658.6543901000005,658.6543901000005,0.04240910000225995,658.8201287000011,658.8201287000011,659.2058090999999,z,1,0.5394644000007247,None,4.329252007068274,659.2065034000007,659.2200900999997,663.5677227000015,663.5213978000029,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,19,green,red,word,z,800,2000,155,37,2,z,1,0.5588416999999026,None,2,37,155,18,663.5677227000015,,,,,,,,,663.5607025000027,663.5677227000015,663.5677227000015,0.03935949999868171,663.7376218000027,663.7376218000027,664.1395418000029,z,1,0.5588416999999026,None,5.368728145503597,664.1401837000012,664.1541023000027,669.5340152000026,669.5055327000009,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,13,purple,red,word,z,800,2000,156,38,2,z,1,0.556195299999672,None,2,38,156,12,669.5340152000026,,,,,,,,,669.5268533000017,669.5340152000026,669.5340152000026,0.02131599999847822,669.7212937000004,669.7212937000004,670.1064422000018,z,1,0.556195299999672,None,4.873244067141591,670.1071179000028,670.120985900001,675.0018511000017,674.9727211000027,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,37,red,green,word,z,800,2000,157,39,2,z,1,0.5387163999985205,None,2,39,157,36,675.0018511000017,,,,,,,,,674.9949765000019,675.0018511000017,675.0018511000017,0.02231960000062827,675.1884826999994,675.1884826999994,675.5574780000024,z,1,0.5387163999985205,None,2.8237368278209294,675.5581624000006,675.5717197000013,678.4061471000023,678.3730697999999,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,7,green,green,word,m,800,2000,158,40,2,m,1,0.6658366999981808,None,2,40,158,6,678.4061471000023,,,,,,,,,678.3994660000026,678.4061471000023,678.4061471000023,0.02651250000053551,678.5889306999998,678.5889306999998,679.074712900001,m,1,0.6658366999981808,None,4.390019342674496,679.0753928000013,679.0889763000014,683.4820878999999,683.4569469000016,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,44,green,red,word,z,800,2000,159,41,2,z,1,0.49034410000240314,None,2,41,159,43,683.4820878999999,,,,,,,,,683.476615800002,683.4820878999999,683.4820878999999,0.019741700001759455,683.6724448999994,683.6724448999994,683.9752435000009,z,1,0.49034410000240314,None,4.319524861426254,683.975883500003,683.9894325000023,688.3153803999994,688.2909115000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,42,green,yellow,word,z,800,2000,160,42,2,z,1,0.44614329999967595,None,2,42,160,41,688.3153803999994,,,,,,,,,688.308937400001,688.3153803999994,688.3153803999994,0.01828430000023218,688.5065315000029,688.5065315000029,688.7751845000021,z,1,0.44614329999967595,None,4.902864149852713,688.7758931000026,688.7898778000017,693.6975452000006,693.6742856000019,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,56,green,red,word,z,800,2000,161,43,2,z,1,0.48706400000082795,None,2,43,161,55,693.6975452000006,,,,,,,,,693.6910311000029,693.6975452000006,693.6975452000006,0.01698680000117747,693.8904660000007,693.8904660000007,694.1926982000005,z,1,0.48706400000082795,None,1.7261884970632977,694.1933344999998,694.2069762000028,695.9384086000027,695.9081999000009,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,33,yellow,green,word,z,800,2000,162,44,2,z,1,0.6469926999998279,None,2,44,162,32,695.9384086000027,,,,,,,,,695.9296963000015,695.9384086000027,695.9384086000027,0.02177529999971739,696.1239213000008,696.1239213000008,696.5928072000024,z,1,0.6469926999998279,None,3.799726909174305,696.5935710000012,696.6073274000009,700.4277887000026,700.3921427000023,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,51,red,red,word,m,800,2000,163,45,2,m,1,0.6911034000004292,None,2,45,163,50,700.4277887000026,,,,,,,,,700.4208953000016,700.4277887000026,700.4277887000026,0.02883990000191261,700.6077394000022,700.6077394000022,701.1262559000024,m,1,0.6911034000004292,None,1.7761586530224025,701.1269418000011,701.1410300000025,702.9195405999999,702.8924832000012,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,48,yellow,red,word,z,800,2000,164,46,2,z,1,0.5234235000025365,None,2,46,164,47,702.9195405999999,,,,,,,,,702.9117164000018,702.9195405999999,702.9195405999999,0.019483500000205822,703.1080234000001,703.1080234000001,703.4592639000002,z,1,0.5234235000025365,None,3.037931252917418,703.4596049000029,703.4739905000024,706.5267201000024,706.4930497000023,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,6,red,yellow,word,z,800,2000,165,47,2,z,1,0.606579999999667,None,2,47,165,5,706.5267201000024,,,,,,,,,706.5199089000016,706.5267201000024,706.5267201000024,0.026385499997559236,706.7084533000016,706.7084533000016,707.1438101000022,z,1,0.606579999999667,None,2.8471351428740213,707.1445267000017,707.1582273000022,710.0057460999997,709.976337600001,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,3,blue,red,word,z,800,2000,166,48,2,z,1,0.6406385999980557,None,2,48,166,2,710.0057460999997,,,,,,,,,709.9989862000002,710.0057460999997,710.0057460999997,0.022518899997521657,710.1919159000026,710.1919159000026,710.6607973999999,z,1,0.6406385999980557,None,2.3461468226198603,710.6615111000028,710.6752691000002,713.0354754,712.9932843999995,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,12,yellow,yellow,word,m,800,2000,167,49,2,m,1,0.6657355999996071,None,2,49,167,11,713.0354754,,,,,,,,,713.0283571,713.0354754,713.0354754,0.03510340000138967,713.2089153000015,713.2089153000015,713.7107729000018,m,1,0.6657355999996071,None,2.6365045892615693,713.7117154000007,713.7253744000009,716.3731149000014,716.3436710000024,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,34,green,green,word,m,800,2000,168,50,2,m,1,0.6559871999997995,None,2,50,168,33,716.3731149000014,,,,,,,,,716.3660168999995,716.3731149000014,716.3731149000014,0.022627900001680246,716.5594503000029,716.5594503000029,717.0451640000028,m,1,0.6559871999997995,None,3.4582845663671793,717.0464654999996,717.0592485000016,720.5233862999994,720.4939948000028,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,49,yellow,yellow,word,m,800,2000,169,51,2,z,0,0.5001029999984894,None,2,51,169,48,720.5233862999994,,,,,,,,,720.515515500003,720.5233862999994,720.5233862999994,0.02181660000132979,720.7097074000012,720.7097074000012,721.0285116000014,z,0,0.5001029999984894,None,3.480384561040157,721.029291400002,721.0430641000021,724.5295289999995,724.4944327000012,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,55,green,yellow,word,z,800,2000,170,52,2,z,1,0.5305832000012742,None,2,52,170,54,724.5295289999995,,,,,,,,,724.5218559999994,724.5295289999995,724.5295289999995,0.027610599998297403,724.7098799000014,724.7098799000014,725.0629337000028,z,1,0.5305832000012742,None,4.141035075891103,725.0637187000029,725.0765907999994,729.2229676999996,729.1949499000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,18,red,red,word,m,800,2000,171,53,2,m,1,0.6500175000001036,None,2,53,171,17,729.2229676999996,,,,,,,,,729.2169845000026,729.2229676999996,729.2229676999996,0.022090899998147506,729.4105710000003,729.4105710000003,729.8789679000001,m,1,0.6500175000001036,None,3.5559802185286182,729.8796097000013,729.8937136999994,733.4535552000016,733.4280455000007,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,22,red,yellow,word,z,800,2000,172,54,2,z,1,0.5606263000008767,None,2,54,172,21,733.4535552000016,,,,,,,,,733.4480427000017,733.4535552000016,733.4535552000016,0.020489999998972053,733.6273105,733.6273105,734.0293869000016,z,1,0.5606263000008767,None,4.52567810797495,734.0302513000024,734.0442137999999,738.5764804000028,738.5457738000005,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,14,yellow,blue,word,z,800,2000,173,55,2,z,1,0.551543199999287,None,2,55,173,13,738.5764804000028,,,,,,,,,738.5694492000002,738.5764804000028,738.5764804000028,0.023701999998593237,738.7613985000025,738.7613985000025,739.1300486,z,1,0.551543199999287,None,2.9960609654095545,739.1309127999994,739.1446848000014,742.1352318000027,742.1129063000008,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,15,yellow,red,word,z,800,2000,174,56,2,z,1,0.5467749999988882,None,2,56,174,14,742.1352318000027,,,,,,,,,742.1290188000021,742.1352318000027,742.1352318000027,0.016252399997028988,742.3283378000015,742.3283378000015,742.6968338000006,z,1,0.5467749999988882,None,5.4455344405605155,742.6977915999996,742.7118424,748.1544780000004,748.1298773000017,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,17,yellow,green,word,z,800,2000,175,57,2,z,1,0.5273477000009734,None,2,57,175,16,748.1544780000004,,,,,,,,,748.1490387000013,748.1544780000004,748.1544780000004,0.0191869999980554,748.3456136000023,748.3456136000023,748.6978348000011,z,1,0.5273477000009734,None,2.3656964482742326,748.6985392999995,748.7122847000028,751.0963181000006,751.0637824000005,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,1,red,red,word,m,800,2000,176,58,2,m,1,0.5889539999989211,None,2,58,176,0,751.0963181000006,,,,,,,,,751.0896878000021,751.0963181000006,751.0963181000006,0.02598030000081053,751.2790515000015,751.2790515000015,751.6981970000015,m,1,0.5889539999989211,None,4.306836736433419,751.6992738000008,751.7127050000017,756.0210538000028,755.9974957000013,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,45,red,red,word,m,800,2000,177,0,3,m,1,0.5603855999979714,None,3,0,177,44,756.0210538000028,,,,,,,,,756.0150200999997,756.0210538000028,756.0210538000028,0.01769169999897713,756.2132697000015,756.2132697000015,756.5987359000028,m,1,0.5603855999979714,None,1.5809465944316639,756.5996085000006,756.6131468000021,758.1926744000011,758.1649711999999,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,18,red,red,word,m,800,2000,178,1,3,m,1,0.42480049999721814,None,3,1,178,17,758.1926744000011,,,,,,,,,758.1871562000015,758.1926744000011,758.1926744000011,0.022257500000705477,758.3798432000003,758.3798432000003,758.6319234000002,m,1,0.42480049999721814,None,5.746343487564941,758.6326363000007,758.6468357000012,764.4039034000016,764.364663700002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,22,red,yellow,word,z,800,2000,179,2,3,z,1,0.43519880000167177,None,3,2,179,21,764.4039034000016,,,,,,,,,764.399352700002,764.4039034000016,764.4039034000016,0.03460629999972298,764.5803761000025,764.5803761000025,764.8489559000009,z,1,0.43519880000167177,None,2.328470793889975,764.8496142000004,764.8639413000019,767.2096606000014,767.1651450000027,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,3,blue,red,word,z,800,2000,180,3,3,z,1,0.5290808999998262,None,3,3,180,2,767.2096606000014,,,,,,,,,767.2046259000017,767.2096606000014,767.2096606000014,0.03927100000146311,767.3804956000022,767.3804956000022,767.7499672000013,z,1,0.5290808999998262,None,5.848887827409381,767.7506753000016,767.7643014999994,773.6404106000009,773.5984325000027,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,40,yellow,yellow,word,m,800,2000,181,4,3,m,1,0.6301921000012953,None,3,4,181,39,773.6404106000009,,,,,,,,,773.6351203000013,773.6404106000009,773.6404106000009,0.03679470000133733,773.7982730000003,773.7982730000003,774.2834427000016,m,1,0.6301921000012953,None,4.722932147618638,774.2841990000015,774.2984550000001,779.0327928000006,778.9998930000002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,8,black,yellow,word,z,800,2000,182,5,3,z,1,0.48225530000127037,None,3,5,182,7,779.0327928000006,,,,,,,,,779.0249699000015,779.0327928000006,779.0327928000006,0.025279900000896305,779.2153515000027,779.2153515000027,779.517949000001,z,1,0.48225530000127037,None,2.0253083147896946,779.5186767000014,779.5318976000017,781.5607902000011,781.5330767000014,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,48,yellow,red,word,z,800,2000,183,6,3,z,1,0.5701246000026003,None,3,6,183,47,781.5607902000011,,,,,,,,,781.5551487000012,781.5607902000011,781.5607902000011,0.021921499999734806,781.7489120999999,781.7489120999999,782.1342201000007,z,1,0.5701246000026003,None,5.400321073938755,782.1349725,782.1489146000022,787.5715049000028,787.5338306000012,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,9,red,blue,word,z,800,2000,184,7,3,z,1,0.5743027999997139,None,3,7,184,8,787.5715049000028,,,,,,,,,787.5648578,787.5715049000028,787.5715049000028,0.031124799999815878,787.7495761999999,787.7495761999999,788.1518185000023,z,1,0.5743027999997139,None,2.5545466017813174,788.1525220000003,788.1663664000007,790.7275684000015,790.7007484999995,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,53,red,yellow,word,z,800,2000,185,8,3,z,1,0.5352029999994556,None,3,8,185,52,790.7275684000015,,,,,,,,,790.7213697000007,790.7275684000015,790.7275684000015,0.020989799999370007,790.916398100002,790.916398100002,791.2688618000029,z,1,0.5352029999994556,None,2.072386086039616,791.2694966000017,791.2828958000027,793.3660163000022,793.3341973999995,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,38,blue,blue,word,m,800,2000,186,9,3,z,0,0.4951368000001821,None,3,9,186,37,793.3660163000022,,,,,,,,,793.3588421000022,793.3660163000022,793.3660163000022,0.0247851999993145,793.5500522000002,793.5500522000002,793.8688135000011,z,0,0.4951368000001821,None,3.515600420695728,793.8694856000002,793.8835485000018,797.4196763,797.3847043000023,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,20,red,green,word,z,800,2000,187,10,3,z,1,0.5961203999977442,None,3,10,187,19,797.4196763,,,,,,,,,797.4125548000011,797.4196763,797.4196763,0.027978199999779463,797.6007411000028,797.6007411000028,798.0195324000015,z,1,0.5961203999977442,None,5.32611154167943,798.0202919000003,798.0335745000011,803.3646365000022,803.3353294000008,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,47,blue,blue,word,m,800,2000,188,11,3,m,1,0.5506420999990951,None,3,11,188,46,803.3646365000022,,,,,,,,,803.3580215000002,803.3646365000022,803.3646365000022,0.022707599997374928,803.5512035000029,803.5512035000029,803.9202646000012,m,1,0.5506420999990951,None,3.076014616272237,803.9209626000011,803.9342792000025,807.0158518999997,806.9857260000026,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,17,yellow,green,word,z,800,2000,189,12,3,z,1,0.5207112999996752,None,3,12,189,16,807.0158518999997,,,,,,,,,807.0086867000027,807.0158518999997,807.0158518999997,0.023085300003003795,807.2016256999996,807.2016256999996,807.5536861,z,1,0.5207112999996752,None,3.865032295310356,807.5543620000026,807.5683289000008,811.4330990000017,811.4029881000024,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,54,green,green,word,m,800,2000,190,13,3,m,1,0.5794194000009156,None,3,13,190,53,811.4330990000017,,,,,,,,,811.4260568999998,811.4330990000017,811.4330990000017,0.023077599998941878,811.6186627000025,811.6186627000025,812.0208576000005,m,1,0.5794194000009156,None,5.666864474373126,812.0216409999994,812.034886700003,817.716811000002,817.6865233000026,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,5,orange,blue,word,z,800,2000,191,14,3,z,1,0.4511984999990091,None,3,14,191,4,817.716811000002,,,,,,,,,817.709264000001,817.716811000002,817.716811000002,0.022730100001354003,817.9026113,817.9026113,818.1716100000012,z,1,0.4511984999990091,None,1.6262588578380646,818.1723605000007,818.1857927000019,819.8332769000008,819.7872327000005,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,4,red,green,word,z,800,2000,192,15,3,m,0,0.540680699999939,None,3,15,192,3,819.8332769000008,,,,,,,,,819.8266848000021,819.8332769000008,819.8332769000008,0.039475300000049174,820.0026751000005,820.0026751000005,820.3879202999997,m,0,0.540680699999939,None,1.726424170835529,820.3885579000016,820.4027072999997,822.1333857000027,822.1041318000025,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,26,green,yellow,word,z,800,2000,193,16,3,z,1,0.757226300000184,None,3,16,193,25,822.1333857000027,,,,,,,,,822.1263851000003,822.1333857000027,822.1333857000027,0.022404999999707798,822.3197605999994,822.3197605999994,822.9056180000007,z,1,0.757226300000184,None,5.995856410645471,822.9063477000018,822.9196818000019,828.9196775000019,828.888036700002,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,28,yellow,yellow,word,m,800,2000,194,17,3,m,1,0.5576221000010264,None,3,17,194,27,828.9196775000019,,,,,,,,,828.9116797000024,828.9196775000019,828.9196775000019,0.023782200001733145,829.1034558000028,829.1034558000028,829.4890906,m,1,0.5576221000010264,None,5.212213617959223,829.4897751999997,829.5035478000027,834.7183212000018,834.6884925000013,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,42,green,yellow,word,z,800,2000,195,18,3,z,1,0.4956400000010035,None,3,18,195,41,834.7183212000018,,,,,,,,,834.7117541000007,834.7183212000018,834.7183212000018,0.023320500000409083,834.9042541000017,834.9042541000017,835.2219533000025,z,1,0.4956400000010035,None,4.189875535603134,835.2225099999996,835.2371476000008,839.4342738000014,839.4056302000026,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,1,red,red,word,m,800,2000,196,19,3,m,1,0.5701521000009961,None,3,19,196,0,839.4342738000014,,,,,,,,,839.4282364000028,839.4342738000014,839.4342738000014,0.022478099999716505,839.6215233000003,839.6215233000003,840.0076479000018,m,1,0.5701521000009961,None,1.640144108053771,840.0083591000002,840.0213817000003,841.6826524000026,841.6390987000013,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,24,blue,green,word,z,800,2000,197,20,3,z,1,0.5871502999980294,None,3,20,197,23,841.6826524000026,,,,,,,,,841.6760415000026,841.6826524000026,841.6826524000026,0.036927099998138146,841.8548303000025,841.8548303000025,842.2739211000007,z,1,0.5871502999980294,None,1.5524148704839882,842.2746454000007,842.2882344999998,843.8589582999994,843.8220706000029,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,35,red,red,word,m,800,2000,198,21,3,m,1,0.6053432000007888,None,3,21,198,34,843.8589582999994,,,,,,,,,843.8536215000022,843.8589582999994,843.8589582999994,0.03157199999986915,844.0216989,844.0216989,844.4743681,m,1,0.6053432000007888,None,1.7935966360567974,844.475150600003,844.4882768000025,846.2947277000021,846.2558717000029,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,43,green,green,word,m,800,2000,199,22,3,m,1,0.6978649000011501,None,3,22,199,42,846.2947277000021,,,,,,,,,846.2875349000024,846.2947277000021,846.2947277000021,0.03184539999710978,846.4720548000005,846.4720548000005,847.0077848000001,m,1,0.6978649000011501,None,4.871378437775984,847.0085493000006,847.0221046000006,851.9019456000024,851.8737747000014,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,14,yellow,blue,word,z,800,2000,200,23,3,z,1,0.4763985000026878,None,3,23,200,13,851.9019456000024,,,,,,,,,851.895272400001,851.9019456000024,851.9019456000024,0.021680400001059752,852.0890123000027,852.0890123000027,852.3911721000004,z,1,0.4763985000026878,None,4.607443627854884,852.3918086000012,852.405947700001,857.0585199000016,856.9904999999999,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,49,yellow,yellow,word,m,800,2000,201,24,3,m,1,1.035181700000976,None,3,24,201,48,857.0585199000016,,,,,,,,,857.0512052000013,857.0585199000016,857.0585199000016,0.06144049999784329,857.206344000002,857.206344000002,858.1075204000008,m,1,1.035181700000976,None,1.2326940283769257,858.1080408000016,858.122778500001,859.3628002000005,859.3410291,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,50,yellow,green,word,z,800,2000,202,25,3,z,1,0.5611839000011969,None,3,25,202,49,859.3628002000005,,,,,,,,,859.3566609000009,859.3628002000005,859.3628002000005,0.015740400001959642,859.5567977999999,859.5567977999999,859.9414651000006,z,1,0.5611839000011969,None,5.449925588609336,859.9418587,859.9563769000015,865.4203232,865.3916645000027,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,13,purple,red,word,z,800,2000,203,26,3,z,1,0.4801785000017844,None,3,26,203,12,865.4203232,,,,,,,,,865.4145261000012,865.4203232,865.4203232,0.022720599998137914,865.6071201000013,865.6071201000013,865.9094155000021,z,1,0.4801785000017844,None,1.323096333867368,865.9101666000024,865.9237183000005,867.2517609000024,867.2246494999999,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,inconsistent,56,green,red,word,z,800,2000,204,27,3,z,1,0.5028115000022808,None,3,27,204,55,867.2517609000024,,,,,,,,,867.244665000002,867.2517609000024,867.2517609000024,0.02008459999706247,867.4407129000028,867.4407129000028,867.7594237000012,z,1,0.5028115000022808,None,3.048293493200095,867.7600970000021,867.7737689999994,870.820291,870.7922386000027,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,51,red,red,word,m,800,2000,205,28,3,z,0,0.47262989999944693,None,3,28,205,50,870.820291,,,,,,,,,870.8131859000023,870.820291,870.820291,0.021126100000401493,871.0077878000011,871.0077878000011,871.3097156000003,z,0,0.47262989999944693,None,5.539604521952127,871.3107203,871.3240957000016,876.9036632999996,876.8423207000014,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
test,consistent,34,green,green,word,m,800,2000,206,29,3,m,1,0.5695579000021098,None,3,29,206,33,876.9036632999996,,,,,,,,,876.8974035000028,876.9036632999996,876.9036632999996,0.055148100000224076,877.0584104000009,877.0584104000009,877.477260300002,m,1,0.5695579000021098,None,3.7331176446848793,877.4780486000018,877.4915865000003,881.2408479000005,881.2098217000021,,,,Casey,001,2025-03-08_17h57.48.792,pleaseworkstroopcontrol,2024.2.4,60.07857075424197,2025-03-08 17h58.03.975243 -0800,
